Close,Date
8331.75,11/30/2023
8383.6,11/29/2023
8277.35,11/28/2023
8280.35,11/27/2023
8329.95,11/24/2023
8306.35,11/23/2023
8252.84,11/22/2023
8323.5,11/21/2023
8340.1,11/20/2023
8168.05,11/17/2023
8121.85,11/16/2023
8172.1,11/15/2023
8080.5,11/14/2023
8081.29,11/13/2023
8005.6,11/10/2023
8030.25,11/9/2023
8087.75,11/8/2023
8067.65,11/7/2023
8136.25,11/6/2023
8070.25,11/3/2023
8065.65,11/2/2023
8029.8,11/1/2023
8037.15,10/31/2023
8109.65,10/30/2023
7963.5,10/27/2023
7938.9,10/26/2023
7945.65,10/25/2023
7900.25,10/24/2023
7900.61,10/23/2023
7879.61,10/20/2023
7927.85,10/19/2023
7901.35,10/18/2023
7846.4,10/17/2023
7919.15,10/16/2023
7875.85,10/13/2023
7994.65,10/12/2023
7943.5,10/11/2023
7907.4,10/10/2023
8015.4,10/9/2023
7886.75,10/6/2023
7812.25,10/5/2023
7910.25,10/4/2023
7958.8,10/3/2023
8100.4,10/2/2023
8230.35,9/29/2023
8111.9,9/28/2023
8056.35,9/27/2023
8034,9/26/2023
8104.65,9/25/2023
8161.59,9/22/2023
8129.55,9/21/2023
8276,9/20/2023
8233,9/19/2023
8299.8,9/18/2023
8376.5,9/15/2023
8422.85,9/14/2023
8353,9/13/2023
8337.5,9/12/2023
8332.35,9/11/2023
8223.75,9/8/2023
8242.5,9/7/2023
8394.5,9/6/2023
8427.5,9/5/2023
8418,9/4/2023
8513.65,9/1/2023
8358.8,8/31/2023
8445.4,8/30/2023
8374,8/29/2023
8381.5,8/25/2023
8358.5,8/24/2023
8424.1,8/23/2023
8330.55,8/22/2023
8239.25,8/21/2023
8213.6,8/18/2023
8200.7,8/17/2023
8131,8/16/2023
8126.5,8/15/2023
8241,8/14/2023
8241,8/11/2023
8423.5,8/10/2023
8394,8/9/2023
8276,8/8/2023
8494.7,8/7/2023
8450.5,8/4/2023
8570.35,8/3/2023
8543.5,8/2/2023
8720.25,8/1/2023
8800.15,7/31/2023
8591.5,7/28/2023
8578.1,7/27/2023
8532.85,7/26/2023
8596.15,7/25/2023
8429.3,7/24/2023
8421.65,7/21/2023
8542.15,7/20/2023
8353.65,7/19/2023
8409,7/18/2023
8467.85,7/17/2023
8651,7/14/2023
8583.85,7/13/2023
8365.75,7/12/2023
8370.75,7/11/2023
8285.85,7/10/2023
8298.15,7/7/2023
8279,7/6/2023
8250.65,7/5/2023
8348.35,7/4/2023
8355,7/3/2023
8210,6/30/2023
8165.35,6/29/2023
8267.65,6/28/2023
8366.5,6/27/2023
8436.15,6/26/2023
8488.85,6/23/2023
8670.4,6/22/2023
8606.1,6/21/2023
8562.35,6/20/2023
8546,6/19/2023
8554.85,6/16/2023
8478.65,6/15/2023
8509.25,6/14/2023
8421.1,6/13/2023
8287,6/12/2023
8368,6/9/2023
8242.9,6/8/2023
8352,6/7/2023
8310.65,6/6/2023
8265,6/5/2023
8337,6/2/2023
8210.5,6/1/2023
8016.2,5/31/2023
8121.15,5/30/2023
8081.35,5/26/2023
7914.6,5/25/2023
7909.65,5/24/2023
8035.59,5/23/2023
8093.5,5/22/2023
8222,5/19/2023
8171.5,5/18/2023
8175.35,5/17/2023
8076,5/16/2023
8218.25,5/15/2023
8239.15,5/12/2023
8267,5/11/2023
8436.1,5/10/2023
8562.1,5/9/2023
8486.85,5/5/2023
8474.75,5/4/2023
8485.5,5/3/2023
8490.15,5/2/2023
8569.85,4/28/2023
8465.1,4/27/2023
8535.1,4/26/2023
8520.75,4/25/2023
8709.85,4/24/2023
8815.5,4/21/2023
8874,4/20/2023
8874.85,4/19/2023
9004.25,4/18/2023
8962.8,4/17/2023
9030.1,4/14/2023
9001.25,4/13/2023
8802.35,4/12/2023
8837.35,4/11/2023
8835.75,4/6/2023
8776,4/5/2023
8927.5,4/4/2023
8916.85,4/3/2023
8935,3/31/2023
9040,3/30/2023
9049.5,3/29/2023
8933.35,3/28/2023
8875.35,3/27/2023
8926.85,3/24/2023
8916,3/23/2023
8880.05,3/22/2023
8760.85,3/21/2023
8701.1,3/20/2023
8620.35,3/17/2023
8508.6,3/16/2023
8522.5,3/15/2023
8808.85,3/14/2023
8650.75,3/13/2023
8752.35,3/10/2023
8807.85,3/9/2023
8810,3/8/2023
8823,3/7/2023
8818,3/6/2023
8942.5,3/3/2023
8894.85,3/2/2023
9066.5,3/1/2023
8843.35,2/28/2023
8749.85,2/27/2023
8805.85,2/24/2023
9059.35,2/23/2023
9120.35,2/22/2023
9103.4,2/21/2023
9012.35,2/20/2023
8870.5,2/17/2023
8891.3,2/16/2023
8826,2/15/2023
8931.1,2/14/2023
8911.35,2/13/2023
8904.85,2/10/2023
8952.04,2/9/2023
9006,2/8/2023
8864.15,2/7/2023
8891.35,2/6/2023
9057.35,2/3/2023
9113.9,2/2/2023
9172.65,2/1/2023
9074.85,1/31/2023
9226.35,1/30/2023
9345.35,1/27/2023
9288.15,1/26/2023
9257.85,1/25/2023
9307.6,1/24/2023
9340,1/23/2023
9230.85,1/20/2023
9188.85,1/19/2023
9435.35,1/18/2023
9112.8,1/17/2023
9145.25,1/16/2023
9106.75,1/13/2023
9071.4,1/12/2023
8986.5,1/11/2023
8766.5,1/10/2023
8721.75,1/9/2023
8362.25,1/6/2023
8418.85,1/5/2023
8208.75,1/4/2023
8389.85,1/3/2023
8386.25,12/30/2022
8394.5,12/29/2022
8450.5,12/28/2022
8327.85,12/23/2022
8290.25,12/22/2022
8327,12/21/2022
8301.5,12/20/2022
8195.22,12/19/2022
8231.5,12/16/2022
8382.65,12/15/2022
8414.5,12/14/2022
8380.5,12/13/2022
8371,12/12/2022
8490.5,12/9/2022
8537,12/8/2022
8333.5,12/7/2022
8355.25,12/6/2022
8440,12/5/2022
8342,12/2/2022
8216.5,12/1/2022
8197,11/30/2022
8035.25,11/29/2022
7965.3,11/28/2022
8067.5,11/25/2022
8002.85,11/24/2022
7962,11/23/2022
7993.5,11/22/2022
7900.35,11/21/2022
8046.9,11/18/2022
8155,11/17/2022
8314.5,11/16/2022
8342.85,11/15/2022
8345.5,11/14/2022
8440.5,11/11/2022
8062.5,11/10/2022
8033.85,11/9/2022
7973,11/8/2022
7953.85,11/7/2022
7902.35,11/4/2022
7509.5,11/3/2022
7702.5,11/2/2022
7742.35,11/1/2022
7522.5,10/31/2022
7619.25,10/28/2022
7775.85,10/27/2022
7762,10/26/2022
7534.85,10/25/2022
7540,10/24/2022
7543,10/21/2022
7585.5,10/20/2022
7455.6,10/19/2022
7482.85,10/18/2022
7647.35,10/17/2022
7687.75,10/14/2022
7662.5,10/13/2022
7625.5,10/12/2022
7587,10/11/2022
7652.65,10/10/2022
7575.2,10/7/2022
7743.65,10/6/2022
7660.5,10/5/2022
7595.6,10/4/2022
7523.15,10/3/2022
7647,9/30/2022
7660.25,9/29/2022
7519.85,9/28/2022
7421.85,9/27/2022
7448.65,9/26/2022
7445.65,9/23/2022
7738.75,9/22/2022
7796,9/21/2022
7795.5,9/20/2022
7771.15,9/19/2022
7790.75,9/16/2022
7805.85,9/15/2022
7862.35,9/14/2022
8229.85,9/13/2022
8025,9/12/2022
7984.5,9/9/2022
7905.5,9/8/2022
7729,9/7/2022
7706,9/6/2022
7652.25,9/5/2022
7585.75,9/2/2022
7701.5,9/1/2022
7719.85,8/31/2022
7910,8/30/2022
8188.4,8/26/2022
8166.85,8/25/2022
8058.1,8/24/2022
8170.6,8/23/2022
8075.95,8/22/2022
8100.7,8/19/2022
8045.1,8/18/2022
7925.4,8/17/2022
7974.85,8/16/2022
7865.1,8/15/2022
8062.65,8/12/2022
8139,8/11/2022
7975.5,8/10/2022
7971.4,8/9/2022
7834.65,8/8/2022
7830.35,8/5/2022
7641,8/4/2022
7773.65,8/3/2022
7818.5,8/2/2022
7929.75,8/1/2022
7800.35,7/29/2022
7765.6,7/28/2022
7551.35,7/27/2022
7520.1,7/26/2022
7463.6,7/25/2022
7371.15,7/22/2022
7231.25,7/21/2022
7357.85,7/20/2022
7281,7/19/2022
7319,7/18/2022
6999,7/15/2022
7216,7/14/2022
7266,7/13/2022
7370.45,7/12/2022
7622.5,7/11/2022
7787.35,7/8/2022
7834,7/7/2022
7525.35,7/6/2022
7806.65,7/5/2022
8035.15,7/4/2022
7975.1,7/1/2022
8242.65,6/30/2022
8445.65,6/29/2022
8501,6/28/2022
8352.5,6/27/2022
8280.5,6/24/2022
8396.85,6/23/2022
8773.65,6/22/2022
8995.64,6/21/2022
8989.35,6/20/2022
8967.15,6/17/2022
9079.9,6/16/2022
9256.5,6/15/2022
9262.6,6/14/2022
9289.5,6/13/2022
9536.75,6/10/2022
9629,6/9/2022
9690.85,6/8/2022
9611,6/7/2022
9711.85,6/6/2022
9452.65,6/1/2022
9500.35,5/31/2022
9537.35,5/30/2022
9382.75,5/27/2022
9345.35,5/26/2022
9286,5/25/2022
9460.15,5/24/2022
9588.35,5/23/2022
9450.85,5/20/2022
9460.35,5/19/2022
9264.25,5/18/2022
9386.1,5/17/2022
9255.3,5/16/2022
9063.85,5/13/2022
9018.3,5/12/2022
9365.85,5/11/2022
9347.35,5/10/2022
9160,5/9/2022
9428,5/6/2022
9540.5,5/5/2022
9474,5/4/2022
9510.85,5/3/2022
9820.5,4/29/2022
9695.85,4/28/2022
9907.5,4/27/2022
9863.35,4/26/2022
9783.65,4/25/2022
10248,4/22/2022
10267.8,4/21/2022
10215,4/20/2022
10380.75,4/19/2022
10276.5,4/14/2022
10290.35,4/13/2022
10201,4/12/2022
10235.5,4/11/2022
10387.5,4/8/2022
10292,4/7/2022
10350.5,4/6/2022
10425.85,4/5/2022
10301.25,4/4/2022
10246.25,4/1/2022
10367.36,3/31/2022
10390.1,3/30/2022
10349,3/29/2022
10226.15,3/28/2022
10278.85,3/25/2022
10326.75,3/24/2022
10310.85,3/23/2022
10341,3/22/2022
10172.85,3/21/2022
10247.85,3/18/2022
10165.65,3/17/2022
10100.35,3/16/2022
9825.15,3/15/2022
9877.65,3/14/2022
10142.35,3/11/2022
10052,3/10/2022
10050.85,3/9/2022
10160.9,3/8/2022
10729.85,3/7/2022
10466,3/4/2022
10470,3/3/2022
10257.4,3/2/2022
9975,3/1/2022
9972.85,2/28/2022
9919.15,2/25/2022
9982.65,2/24/2022
10004,2/23/2022
10018.85,2/22/2022
9959.75,2/21/2022
10012.5,2/18/2022
10007.5,2/17/2022
10045.25,2/16/2022
10017.35,2/15/2022
9880,2/14/2022
10040,2/11/2022
10220,2/10/2022
9880.85,2/9/2022
9757.65,2/8/2022
9849.85,2/7/2022
9875,2/4/2022
9782.5,2/3/2022
9877.35,2/2/2022
9700.5,2/1/2022
9617.5,1/31/2022
9678,1/28/2022
9872,1/27/2022
9962.35,1/26/2022
9835.6,1/25/2022
9762.85,1/24/2022
9983.85,1/21/2022
10018.1,1/20/2022
9863.85,1/19/2022
9685.35,1/18/2022
9748.85,1/17/2022
9730.1,1/14/2022
9972.1,1/13/2022
9972.25,1/12/2022
10081,1/11/2022
9664.6,1/10/2022
9691.85,1/7/2022
9542.6,1/6/2022
9708.1,1/5/2022
9788.35,1/4/2022
9691.5,12/31/2021
9712.5,12/30/2021
9652.35,12/29/2021
9594.85,12/24/2021
9605.5,12/23/2021
9638.85,12/22/2021
9520.9,12/21/2021
9462.85,12/20/2021
9467.35,12/17/2021
9505.5,12/16/2021
9214.35,12/15/2021
9406.35,12/14/2021
9434.85,12/13/2021
9506.75,12/10/2021
9577.5,12/9/2021
9555.4,12/8/2021
9646.5,12/7/2021
9558.1,12/6/2021
9512.15,12/3/2021
9519.85,12/2/2021
9570.25,12/1/2021
9602.65,11/30/2021
9751,11/29/2021
9629.5,11/26/2021
9931.85,11/25/2021
9851,11/24/2021
9825.5,11/23/2021
9729.5,11/22/2021
9620.45,11/19/2021
9449.85,11/18/2021
9494.85,11/17/2021
9679.9,11/16/2021
9844.75,11/15/2021
9854.5,11/12/2021
9850,11/11/2021
9790.85,11/10/2021
9999.85,11/9/2021
9882.65,11/8/2021
9739.85,11/5/2021
9784.9,11/4/2021
9825,11/3/2021
9817.15,11/2/2021
9872.35,11/1/2021
9952.5,10/29/2021
9857.75,10/28/2021
9667.15,10/27/2021
9985.35,10/26/2021
10049.85,10/25/2021
9990.85,10/22/2021
10050.85,10/21/2021
10160,10/20/2021
10651,10/19/2021
10499.6,10/18/2021
10552.5,10/15/2021
9970.65,10/14/2021
9660.35,10/13/2021
9584.65,10/12/2021
9604.6,10/11/2021
9387.6,10/8/2021
9289.35,10/7/2021
9052.45,10/6/2021
9176.85,10/5/2021
9257.35,10/4/2021
9134.85,10/1/2021
9040.3,9/30/2021
9173.85,9/29/2021
9262.85,9/28/2021
9372.35,9/27/2021
9343.6,9/24/2021
9284.3,9/23/2021
9254.85,9/22/2021
9105.9,9/21/2021
9145.4,9/20/2021
9435.4,9/17/2021
9348.35,9/16/2021
9488.1,9/15/2021
9406.75,9/14/2021
9626.65,9/13/2021
9515,9/10/2021
9369.1,9/9/2021
9226.35,9/8/2021
9330.75,9/7/2021
9441.1,9/6/2021
9420.35,9/3/2021
9364.11,9/2/2021
9332.1,9/1/2021
9528.1,8/31/2021
9423.6,8/27/2021
9314.85,8/26/2021
9362.35,8/25/2021
9378.35,8/24/2021
9301.6,8/23/2021
9043.85,8/20/2021
8893.85,8/19/2021
9148.65,8/18/2021
9226.6,8/17/2021
9419.35,8/16/2021
9542.35,8/13/2021
9435.6,8/12/2021
9482.25,8/11/2021
9409.5,8/10/2021
9311.75,8/9/2021
9445.85,8/6/2021
9471.36,8/5/2021
9443.6,8/4/2021
9521.35,8/3/2021
9674.55,8/2/2021
9700.85,7/30/2021
9781,7/29/2021
9697.15,7/28/2021
9709.15,7/27/2021
9580,7/26/2021
9433.35,7/23/2021
9382.5,7/22/2021
9271.35,7/21/2021
9303.9,7/20/2021
9264.65,7/19/2021
9396.65,7/16/2021
9436.8,7/15/2021
9309.15,7/14/2021
9310.2,7/13/2021
9347.15,7/12/2021
9437.5,7/9/2021
9264.3,7/8/2021
9451.35,7/7/2021
9280.89,7/6/2021
9432,7/5/2021
9296.5,7/2/2021
9342,7/1/2021
9385,6/30/2021
9225.35,6/29/2021
9333.7,6/28/2021
9432.5,6/25/2021
9390.5,6/24/2021
9289.5,6/23/2021
9190.5,6/22/2021
9042.5,6/21/2021
9205.8,6/18/2021
9427.3,6/17/2021
9508,6/16/2021
9552.5,6/15/2021
9955,6/14/2021
10029.25,6/11/2021
9808.5,6/10/2021
9877.25,6/9/2021
9878.5,6/8/2021
9848,6/7/2021
9852,6/4/2021
10113.5,6/3/2021
10117.5,6/2/2021
10212.35,6/1/2021
10159.7,5/28/2021
10032.65,5/27/2021
9965,5/26/2021
9943.15,5/25/2021
9868.15,5/24/2021
10010.8,5/21/2021
10086.15,5/20/2021
10114.65,5/19/2021
10465,5/18/2021
10257.15,5/17/2021
10211.85,5/14/2021
10253.5,5/13/2021
10537,5/12/2021
10527.85,5/11/2021
10724.5,5/10/2021
10361.15,5/7/2021
10025.5,5/6/2021
9991.5,5/5/2021
9960.8,5/4/2021
9948.85,4/30/2021
9990,4/29/2021
9832.5,4/28/2021
9898.25,4/27/2021
9758.2,4/26/2021
9545.75,4/23/2021
9475.5,4/22/2021
9382.5,4/21/2021
9396.5,4/20/2021
9415,4/19/2021
9336,4/16/2021
9297.4,4/15/2021
9011,4/14/2021
8904,4/13/2021
8901.15,4/12/2021
8992.85,4/9/2021
9001.5,4/8/2021
8984.3,4/6/2021
8767.8,4/1/2021
8850.65,3/31/2021
8788.5,3/30/2021
8942.35,3/29/2021
8929.15,3/26/2021
8781,3/25/2021
9016.2,3/24/2021
9016.5,3/23/2021
9098.5,3/22/2021
9072.35,3/19/2021
9090,3/18/2021
9026.8,3/17/2021
8965.35,3/16/2021
9147.5,3/15/2021
9052.65,3/12/2021
9062.5,3/11/2021
8939,3/10/2021
8895,3/9/2021
8992.5,3/8/2021
9021.5,3/5/2021
8786.5,3/4/2021
9266,3/3/2021
9213.3,3/2/2021
9089.15,3/1/2021
9172.5,2/26/2021
9614.3,2/25/2021
9340.2,2/24/2021
9158,2/23/2021
9067.35,2/22/2021
8806.5,2/19/2021
8649.75,2/18/2021
8413.5,2/17/2021
8423.85,2/16/2021
8416.5,2/15/2021
8270.3,2/12/2021
8292.15,2/11/2021
8279.3,2/10/2021
8157.6,2/9/2021
8007,2/8/2021
7936.65,2/5/2021
7833.65,2/4/2021
7832.35,2/3/2021
7755.5,2/2/2021
7827.15,2/1/2021
7877,1/29/2021
7778.3,1/28/2021
7894.85,1/27/2021
7957,1/26/2021
7984.5,1/25/2021
7993.65,1/22/2021
8014.1,1/21/2021
8014.3,1/20/2021
7986.5,1/19/2021
7972.5,1/18/2021
7925.5,1/15/2021
8002.25,1/14/2021
7994.3,1/13/2021
7983.15,1/12/2021
7951.5,1/11/2021
8146,1/8/2021
8036.5,1/7/2021
8129.5,1/6/2021
7914,1/5/2021
7918.5,1/4/2021
7748.85,12/31/2020
7803.35,12/30/2020
7845.4,12/29/2020
7770.6,12/24/2020
7764.5,12/23/2020
7753.15,12/22/2020
7826.15,12/21/2020
7968.6,12/18/2020
7892.85,12/17/2020
7813.35,12/16/2020
7753,12/15/2020
7724,12/14/2020
7741,12/11/2020
7712,12/10/2020
7704.5,12/9/2020
7634.85,12/8/2020
7656.5,12/7/2020
7735,12/4/2020
7679,12/3/2020
7616.35,12/2/2020
7688.15,12/1/2020
7569.4,11/30/2020
7462,11/27/2020
7356.5,11/26/2020
7238.5,11/25/2020
7302,11/24/2020
7215.5,11/23/2020
7178.35,11/20/2020
7076.1,11/19/2020
7083,11/18/2020
7050,11/17/2020
7113.15,11/16/2020
6926,11/13/2020
6904,11/12/2020
6912.3,11/11/2020
6865.35,11/10/2020
7033.8,11/9/2020
6964.5,11/6/2020
6798,11/5/2020
6748,11/4/2020
6791.5,11/3/2020
6712.5,11/2/2020
6694.65,10/30/2020
6692,10/29/2020
6694.5,10/28/2020
6787.3,10/27/2020
6805.8,10/26/2020
6879.5,10/23/2020
6887,10/22/2020
6953,10/21/2020
6813.85,10/20/2020
6755,10/19/2020
6727.85,10/16/2020
6683.35,10/15/2020
6702.35,10/14/2020
6699.5,10/13/2020
6769.15,10/12/2020
6740.35,10/9/2020
6611.5,10/8/2020
6569,10/7/2020
6509.2,10/6/2020
6507.5,10/5/2020
6409.65,10/2/2020
6614,10/1/2020
6610.15,9/30/2020
6546.2,9/29/2020
6571.65,9/28/2020
6543.35,9/25/2020
6538.5,9/24/2020
6616.95,9/23/2020
6810,9/22/2020
6837,9/21/2020
6833.5,9/18/2020
6761,9/17/2020
6793.55,9/16/2020
6813.5,9/15/2020
6814.35,9/14/2020
6757.65,9/11/2020
6710.35,9/10/2020
6709,9/9/2020
6695.45,9/8/2020
6790.3,9/7/2020
6729.7,9/4/2020
6613,9/3/2020
6719,9/2/2020
6788.5,9/1/2020
6727.85,8/28/2020
6602.5,8/27/2020
6615.2,8/26/2020
6544.3,8/25/2020
6579.35,8/24/2020
6564.5,8/21/2020
6594.5,8/20/2020
6667,8/19/2020
6492.5,8/18/2020
6482,8/17/2020
6342.65,8/14/2020
6379.85,8/13/2020
6379,8/12/2020
6356.7,8/11/2020
6363,8/10/2020
6437,8/7/2020
6453.65,8/6/2020
6525.65,8/5/2020
6440,8/4/2020
6441,8/3/2020
6446.25,7/31/2020
6433.5,7/30/2020
6475.2,7/29/2020
6399.5,7/28/2020
6425.5,7/27/2020
6412.35,7/24/2020
6533.3,7/23/2020
6526.85,7/22/2020
6513.15,7/21/2020
6416.3,7/20/2020
6454.35,7/17/2020
6385,7/16/2020
6507,7/15/2020
6489.5,7/14/2020
6544.85,7/13/2020
6322.65,7/10/2020
6339.3,7/9/2020
6193.85,7/8/2020
6086.15,7/7/2020
6112,7/6/2020
6022.65,7/3/2020
6079.8,7/2/2020
6016.65,7/1/2020
6037.85,6/30/2020
5957,6/29/2020
5985.5,6/26/2020
5880.3,6/25/2020
5871.15,6/24/2020
5895.2,6/23/2020
5824.85,6/22/2020
5835.15,6/19/2020
5799.15,6/18/2020
5734.25,6/17/2020
5759.5,6/16/2020
5646,6/15/2020
5785.65,6/12/2020
5801.35,6/11/2020
5876,6/10/2020
5680.3,6/9/2020
5659,6/8/2020
5588,6/5/2020
5452.65,6/4/2020
5498.85,6/3/2020
5463,6/2/2020
5376.65,6/1/2020
5332.25,5/29/2020
5278.65,5/28/2020
5308.35,5/27/2020
5341.35,5/26/2020
5242.35,5/22/2020
5386.85,5/21/2020
5333.15,5/20/2020
5314,5/19/2020
5249.5,5/18/2020
5165.25,5/15/2020
5155.5,5/14/2020
5212.5,5/13/2020
5234,5/12/2020
5231,5/11/2020
5227.3,5/7/2020
5199.5,5/6/2020
5111.35,5/5/2020
5061,5/1/2020
5230.8,4/30/2020
5183.85,4/29/2020
5169.3,4/28/2020
5165.5,4/27/2020
5118.15,4/24/2020
5120.35,4/23/2020
5033.85,4/22/2020
4994.5,4/21/2020
5169.5,4/20/2020
5175.5,4/17/2020
5098.5,4/16/2020
5039.3,4/15/2020
5119,4/14/2020
4963.5,4/9/2020
4976,4/8/2020
5067.5,4/7/2020
4867,4/6/2020
4863.5,4/3/2020
4821.5,4/2/2020
4771.85,4/1/2020
4796.85,3/31/2020
4763,3/30/2020
4774.2,3/27/2020
4775.3,3/26/2020
4754,3/25/2020
4789.5,3/24/2020
4617.5,3/23/2020
4854.85,3/20/2020
4684.85,3/19/2020
4860.35,3/18/2020
5203.85,3/17/2020
5265.75,3/16/2020
5530.1,3/13/2020
5386.25,3/12/2020
5551.65,3/11/2020
5521.95,3/10/2020
5482.85,3/9/2020
5623.5,3/6/2020
5667.25,3/5/2020
5694.35,3/4/2020
5667.5,3/3/2020
5639.5,3/2/2020
5572,2/28/2020
5617.9,2/27/2020
5613.75,2/26/2020
5662.75,2/25/2020
5657.35,2/24/2020
5701.5,2/21/2020
5729,2/20/2020
5755,2/19/2020
5727.35,2/18/2020
5801.25,2/17/2020
