Close,Date
5029,3/17/2016
4945,3/16/2016
4920,3/15/2016
4994,3/14/2016
4941,3/11/2016
4920.5,3/10/2016
4935.5,3/9/2016
4980.5,3/8/2016
5000,3/7/2016
4918,3/4/2016
4830,3/3/2016
4780,3/2/2016
4726,3/1/2016
4705,2/29/2016
4681,2/26/2016
4655,2/25/2016
4585.5,2/24/2016
4663.5,2/23/2016
4696,2/22/2016
4590,2/19/2016
4577,2/18/2016
4562,2/17/2016
4583.5,2/16/2016
4562,2/15/2016
4488.5,2/12/2016
4474,2/11/2016
4507,2/10/2016
4530.5,2/9/2016
4572.5,2/8/2016
4669,2/5/2016
4685,2/4/2016
4578.5,2/3/2016
4605.5,2/2/2016
4534,2/1/2016
4541.5,1/29/2016
4553.5,1/28/2016
4507.5,1/27/2016
4501,1/26/2016
4454,1/25/2016
4468,1/22/2016
4376,1/21/2016
4347,1/20/2016
4440.5,1/19/2016
4360,1/18/2016
4310.5,1/15/2016
4365.5,1/14/2016
4380,1/13/2016
4355,1/12/2016
4402.5,1/11/2016
4486.5,1/8/2016
4514,1/7/2016
4600,1/6/2016
4647,1/5/2016
4645,1/4/2016
4702,12/31/2015
4715,12/30/2015
4685,12/29/2015
4665.5,12/24/2015
4680,12/23/2015
4672.5,12/22/2015
4691,12/21/2015
4650,12/18/2015
4550,12/17/2015
4583,12/16/2015
4586,12/15/2015
4640,12/14/2015
4667,12/11/2015
4572,12/10/2015
4620,12/9/2015
4567.5,12/8/2015
4592.5,12/7/2015
4637,12/4/2015
4525,12/3/2015
4589,12/2/2015
4619,12/1/2015
4595.5,11/30/2015
4636,11/27/2015
4667,11/26/2015
4541,11/25/2015
4527,11/24/2015
4515.5,11/23/2015
4690,11/20/2015
4610,11/19/2015
4669,11/18/2015
4700,11/17/2015
4765,11/16/2015
4825,11/13/2015
4872.5,11/12/2015
4931,11/11/2015
4933.5,11/10/2015
4990,11/9/2015
5000,11/6/2015
5053,11/5/2015
5165.5,11/4/2015
5149,11/3/2015
5137.5,11/2/2015
5135.5,10/30/2015
5161,10/29/2015
5179,10/28/2015
5219.5,10/27/2015
5233,10/26/2015
5295,10/23/2015
5274,10/22/2015
5185.5,10/21/2015
5189,10/20/2015
5240,10/19/2015
5270,10/16/2015
5344,10/15/2015
5278,10/14/2015
5260.5,10/13/2015
5335,10/12/2015
5319,10/9/2015
5160,10/8/2015
5241,10/7/2015
5175,10/6/2015
5144.5,10/5/2015
5081,10/2/2015
5178,10/1/2015
5093,9/30/2015
5010,9/29/2015
4965,9/28/2015
5098,9/25/2015
5046,9/24/2015
5112,9/23/2015
5131,9/22/2015
5267,9/21/2015
5358,9/18/2015
5369,9/17/2015
5350,9/16/2015
5290,9/15/2015
5324,9/14/2015
5352,9/11/2015
5400,9/10/2015
5366,9/9/2015
5280,9/8/2015
5176,9/7/2015
5155.5,9/4/2015
5250,9/3/2015
5090.5,9/2/2015
5095,9/1/2015
5095,8/28/2015
5029,8/27/2015
4959,8/26/2015
5032,8/25/2015
4888,8/24/2015
5046,8/21/2015
5060.5,8/20/2015
5006.5,8/19/2015
5000.5,8/18/2015
5101,8/17/2015
5156,8/14/2015
5148,8/13/2015
5103,8/12/2015
5140,8/11/2015
5150,8/10/2015
5135.5,8/7/2015
5165,8/6/2015
5171.5,8/5/2015
5215.5,8/4/2015
5176.5,8/3/2015
5220,7/31/2015
5241,7/30/2015
5302,7/29/2015
5239.5,7/28/2015
5190,7/27/2015
5224.5,7/24/2015
5340,7/23/2015
5350.5,7/22/2015
5475.5,7/21/2015
5425,7/20/2015
5465,7/17/2015
5530,7/16/2015
5597,7/15/2015
5502.5,7/14/2015
5605.5,7/13/2015
5561.5,7/10/2015
5576,7/9/2015
5375,7/8/2015
5440.5,7/7/2015
5570,7/6/2015
5761.5,7/3/2015
5761,7/2/2015
5755.5,7/1/2015
5721,6/30/2015
5767,6/29/2015
5731,6/26/2015
5715.5,6/25/2015
5765,6/24/2015
5725,6/23/2015
5646,6/22/2015
5663,6/19/2015
5761,6/18/2015
5749,6/17/2015
5752,6/16/2015
5760.5,6/15/2015
5888.5,6/12/2015
5906,6/11/2015
6045.5,6/10/2015
5989,6/9/2015
5915,6/8/2015
5924.5,6/5/2015
5954,6/4/2015
5992,6/3/2015
5998.5,6/2/2015
5970.5,6/1/2015
6088.5,5/29/2015
6117,5/28/2015
6085,5/27/2015
6134.5,5/26/2015
6197.5,5/22/2015
6240,5/21/2015
6208,5/20/2015
6270,5/19/2015
6383,5/18/2015
6356,5/15/2015
6399,5/14/2015
6416,5/13/2015
6448,5/12/2015
6363,5/11/2015
6396.5,5/8/2015
6437,5/7/2015
6400.5,5/6/2015
6410,5/5/2015
6362,5/1/2015
6245,4/30/2015
6103,4/29/2015
6090.5,4/28/2015
6061,4/27/2015
6025.5,4/24/2015
5935,4/23/2015
5927,4/22/2015
5975,4/21/2015
6002,4/20/2015
6081,4/17/2015
6054,4/16/2015
5920.5,4/15/2015
5916.5,4/14/2015
6011.5,4/13/2015
6055,4/10/2015
6050,4/9/2015
6055,4/8/2015
6041,4/7/2015
6001.5,4/2/2015
6019.5,4/1/2015
6050.5,3/31/2015
6110,3/30/2015
6146,3/27/2015
6230,3/26/2015
6134.5,3/25/2015
6128,3/24/2015
6093.5,3/23/2015
5920,3/20/2015
5835,3/19/2015
5692.5,3/18/2015
5765,3/17/2015
5853,3/16/2015
5860,3/13/2015
5865.5,3/12/2015
5786,3/11/2015
5783.5,3/10/2015
5800,3/9/2015
5826.5,3/6/2015
5856,3/5/2015
5882,3/4/2015
5855,3/3/2015
5896,3/2/2015
5880.5,2/27/2015
5935.5,2/26/2015
5805,2/25/2015
5715,2/24/2015
5657,2/23/2015
5707,2/20/2015
5720,2/19/2015
5690,2/18/2015
5665.5,2/17/2015
5712,2/16/2015
5731,2/13/2015
5695,2/12/2015
5645.5,2/11/2015
5591,2/10/2015
5666,2/9/2015
5692,2/6/2015
5595,2/5/2015
5708,2/4/2015
5695,2/3/2015
5535.5,2/2/2015
5505,1/30/2015
5390.5,1/29/2015
5485.5,1/28/2015
5557,1/27/2015
5490,1/26/2015
5581,1/23/2015
5742,1/22/2015
5630.5,1/21/2015
5760.5,1/20/2015
5671,1/19/2015
5660,1/16/2015
5719,1/15/2015
5627,1/14/2015
5915,1/13/2015
6131,1/12/2015
6151,1/9/2015
6230.5,1/8/2015
6170,1/7/2015
6191,1/6/2015
6216,1/5/2015
6309,1/2/2015
6359,12/31/2014
6330,12/30/2014
6332,12/29/2014
6361,12/24/2014
6363,12/23/2014
6426.5,12/22/2014
6445.5,12/19/2014
6350.5,12/18/2014
6306,12/17/2014
6390,12/16/2014
6560,12/15/2014
6526.5,12/12/2014
6471.5,12/11/2014
6476,12/10/2014
6401,12/9/2014
6465.5,12/8/2014
6536,12/5/2014
6491,12/4/2014
6451,12/3/2014
6455,12/2/2014
6385,12/1/2014
6515.5,11/28/2014
6621.5,11/27/2014
6649,11/26/2014
6696,11/25/2014
6731,11/24/2014
6790,11/21/2014
6688,11/20/2014
6715,11/19/2014
6684,11/18/2014
6752,11/17/2014
6695,11/14/2014
6755.5,11/13/2014
6752.5,11/12/2014
6688,11/11/2014
6735.5,11/10/2014
6720.5,11/7/2014
6681,11/6/2014
6646,11/5/2014
6705.5,11/4/2014
6801,11/3/2014
6835.5,10/31/2014
6785,10/30/2014
6855,10/29/2014
6859.5,10/28/2014
6800.5,10/27/2014
6759.5,10/24/2014
6718.5,10/23/2014
6730.5,10/22/2014
6660,10/21/2014
6615,10/20/2014
6629,10/17/2014
6630,10/16/2014
6781,10/15/2014
6780.5,10/14/2014
6802,10/13/2014
6697,10/10/2014
6767,10/9/2014
6755,10/8/2014
6715,10/7/2014
6712.5,10/6/2014
6665,10/3/2014
6693.5,10/2/2014
6755,10/1/2014
6736,9/30/2014
6735.5,9/29/2014
6771,9/26/2014
6766,9/25/2014
6750,9/24/2014
6797,9/23/2014
6782,9/22/2014
6868.5,9/19/2014
6920,9/18/2014
6958.5,9/17/2014
6895.5,9/16/2014
6850,9/15/2014
6856,9/12/2014
6829,9/11/2014
6897.5,9/10/2014
6937,9/9/2014
7040.5,9/8/2014
6973,9/5/2014
6967,9/4/2014
6927,9/3/2014
6965.5,9/2/2014
6966.5,9/1/2014
6995,8/29/2014
7033,8/28/2014
7051,8/27/2014
7096,8/26/2014
7088,8/22/2014
7003,8/21/2014
6922,8/20/2014
6934.5,8/19/2014
6910,8/18/2014
6852.5,8/15/2014
6886.5,8/14/2014
6925.5,8/13/2014
7025.5,8/12/2014
7010.5,8/11/2014
7020,8/8/2014
6980.5,8/7/2014
6995,8/6/2014
7100.5,8/5/2014
7104,8/4/2014
7078,8/1/2014
7135.5,7/31/2014
7090,7/30/2014
7116,7/29/2014
7132,7/28/2014
7183.5,7/25/2014
7151,7/24/2014
7065,7/23/2014
7060.5,7/22/2014
6989.5,7/21/2014
7026.5,7/18/2014
7030.5,7/17/2014
7112,7/16/2014
7102.5,7/15/2014
7154.5,7/14/2014
7151,7/11/2014
7110,7/10/2014
7173,7/9/2014
7155,7/8/2014
7120.5,7/7/2014
7159,7/4/2014
7121,7/3/2014
7050,7/2/2014
7015,7/1/2014
6955,6/30/2014
6976,6/27/2014
6936.5,6/26/2014
6890.5,6/25/2014
6898.5,6/24/2014
6901,6/23/2014
6777.5,6/20/2014
6730.5,6/19/2014
6739,6/18/2014
6711,6/17/2014
6735,6/16/2014
6671.5,6/13/2014
6725,6/12/2014
6689.5,6/11/2014
6695.5,6/10/2014
6667.5,6/9/2014
6660.5,6/6/2014
6800,6/5/2014
6835,6/4/2014
6930,6/3/2014
7003,6/2/2014
6995.5,5/30/2014
6970,5/29/2014
7035,5/28/2014
7020,5/27/2014
6991,5/23/2014
6945.5,5/22/2014
6841,5/21/2014
6922.5,5/20/2014
7009,5/19/2014
6950,5/16/2014
6949,5/15/2014
6976.5,5/14/2014
6884.5,5/13/2014
6930,5/12/2014
6770,5/9/2014
6690.5,5/8/2014
6688,5/7/2014
6740,5/6/2014
6699,5/2/2014
6670.5,5/1/2014
6724,4/30/2014
6770,4/29/2014
6782,4/28/2014
6785.5,4/25/2014
6731,4/24/2014
6645,4/23/2014
6628.5,4/22/2014
6631,4/17/2014
6600,4/16/2014
6630,4/15/2014
6645,4/14/2014
6686,4/11/2014
6637.5,4/10/2014
6630.5,4/9/2014
6652,4/8/2014
6610.5,4/7/2014
6677,4/4/2014
6606,4/3/2014
6713,4/2/2014
6632,4/1/2014
6636,3/31/2014
6667,3/28/2014
6581,3/27/2014
6555,3/26/2014
6559.5,3/25/2014
6510,3/24/2014
6539.5,3/21/2014
6434.5,3/20/2014
6446,3/19/2014
6471.5,3/18/2014
6550,3/17/2014
6490,3/14/2014
6495,3/13/2014
6498,3/12/2014
6720.5,3/11/2014
6716,3/10/2014
6930.5,3/7/2014
7054.5,3/6/2014
7102.5,3/5/2014
7035,3/4/2014
7032.5,3/3/2014
7097.5,2/28/2014
7095,2/27/2014
7149,2/26/2014
7115,2/25/2014
7130,2/24/2014
7211.5,2/21/2014
7185,2/20/2014
7220,2/19/2014
7205,2/18/2014
7210,2/17/2014
7175.5,2/14/2014
7157,2/13/2014
7174.5,2/12/2014
7120,2/11/2014
7190.5,2/10/2014
7200,2/7/2014
7109,2/6/2014
7096,2/5/2014
7107,2/4/2014
7095.5,2/3/2014
7091,1/31/2014
7155,1/30/2014
7209,1/29/2014
7215,1/28/2014
7235,1/27/2014
7240,1/24/2014
7285,1/23/2014
7327,1/22/2014
7332,1/21/2014
7340,1/20/2014
7379.5,1/17/2014
7345.5,1/16/2014
7309,1/15/2014
7343,1/14/2014
7305.5,1/13/2014
7283.5,1/10/2014
7282,1/9/2014
7368,1/8/2014
7354,1/7/2014
7313.5,1/6/2014
7335.5,1/3/2014
7439.5,1/2/2014
7394.5,12/31/2013
7387,12/30/2013
7375,12/27/2013
7280,12/24/2013
7251,12/23/2013
7264.5,12/20/2013
7218.5,12/19/2013
7230,12/18/2013
7286,12/17/2013
7325.5,12/16/2013
7218.5,12/13/2013
7230,12/12/2013
7169.5,12/11/2013
7165.5,12/10/2013
7141,12/9/2013
7113,12/6/2013
7081,12/5/2013
6975,12/4/2013
6945,12/3/2013
7008.5,12/2/2013
7027,11/29/2013
6988,11/28/2013
7051.5,11/27/2013
7071,11/26/2013
7067.5,11/25/2013
7065.5,11/22/2013
6992,11/21/2013
6980,11/20/2013
6947,11/19/2013
6999.5,11/18/2013
6967.5,11/15/2013
6939,11/14/2013
7021.5,11/13/2013
7124,11/12/2013
7135,11/11/2013
7125.5,11/8/2013
7119,11/7/2013
7200,11/6/2013
7138.5,11/5/2013
7180,11/4/2013
7255.5,11/1/2013
7234,10/31/2013
7275.5,10/30/2013
7215.5,10/29/2013
7161,10/28/2013
7126,10/25/2013
7160,10/24/2013
7200.5,10/23/2013
7260,10/22/2013
7225.5,10/21/2013
7241.5,10/18/2013
7172,10/17/2013
7158.5,10/16/2013
7186,10/15/2013
7205.5,10/14/2013
7125,10/11/2013
7112.5,10/10/2013
7141,10/9/2013
7231.5,10/8/2013
7171,10/7/2013
7148,10/4/2013
7215.5,10/3/2013
7156,10/2/2013
7219,10/1/2013
7290.5,9/30/2013
7252.5,9/27/2013
7220.5,9/26/2013
7155,9/25/2013
7140.5,9/24/2013
7181,9/23/2013
7295,9/20/2013
7301.5,9/19/2013
7090.5,9/18/2013
7056.5,9/17/2013
7050,9/16/2013
7028.5,9/13/2013
7043.5,9/12/2013
7163,9/11/2013
7172,9/10/2013
7191.5,9/9/2013
7170.5,9/6/2013
7103,9/5/2013
7125.5,9/4/2013
7183.5,9/3/2013
7175.5,9/2/2013
7095,8/30/2013
7210.5,8/29/2013
7236,8/28/2013
7300.5,8/27/2013
7300.5,8/23/2013
7340.5,8/22/2013
7236,8/21/2013
7265.5,8/20/2013
7285.5,8/19/2013
7335.5,8/16/2013
7228,8/15/2013
7272.5,8/14/2013
7281,8/13/2013
7246,8/12/2013
7186,8/9/2013
7121.5,8/8/2013
6892,8/7/2013
7026.5,8/6/2013
6950.5,8/5/2013
7019,8/2/2013
6999,8/1/2013
6805,7/31/2013
6752,7/30/2013
6860.5,7/29/2013
6905.5,7/26/2013
6927.5,7/25/2013
7076.5,7/24/2013
7021,7/23/2013
7030,7/22/2013
6929.5,7/19/2013
6896,7/18/2013
6897,7/17/2013
7002,7/16/2013
6887.5,7/15/2013
6942,7/12/2013
7001,7/11/2013
6815,7/10/2013
6688,7/9/2013
6819.5,7/8/2013
6748,7/5/2013
6946.5,7/4/2013
6975,7/3/2013
6959.5,7/2/2013
6955,7/1/2013
6750.5,6/28/2013
6705.5,6/27/2013
6685.5,6/26/2013
6726.5,6/25/2013
6637.5,6/24/2013
6777,6/21/2013
6808,6/20/2013
6972.5,6/19/2013
6970.5,6/18/2013
7020.5,6/17/2013
7045,6/14/2013
7057.5,6/13/2013
7086,6/12/2013
7036,6/11/2013
7120,6/10/2013
7282,6/7/2013
7311,6/6/2013
7421.5,6/5/2013
7337.5,6/4/2013
7330.5,6/3/2013
7241,5/31/2013
7245.5,5/30/2013
7201.5,5/29/2013
7257,5/28/2013
7240,5/24/2013
7285.5,5/23/2013
7480,5/22/2013
7384,5/21/2013
7276,5/20/2013
7329.5,5/17/2013
7095.5,5/16/2013
7095.5,5/15/2013
7195.5,5/14/2013
7350.5,5/13/2013
7390.5,5/10/2013
7311,5/9/2013
7326,5/8/2013
7240.5,5/7/2013
7122,5/3/2013
6870.5,5/2/2013
6875,5/1/2013
7073.5,4/30/2013
7079,4/29/2013
7054.5,4/26/2013
7035,4/25/2013
6935.5,4/24/2013
6811,4/23/2013
6875.5,4/22/2013
6975,4/19/2013
6962.5,4/18/2013
7067,4/17/2013
7219,4/16/2013
7120.5,4/15/2013
7510,4/12/2013
7510,4/11/2013
7547,4/10/2013
7485.5,4/9/2013
7457.5,4/8/2013
7376,4/5/2013
7336.5,4/4/2013
7405.5,4/3/2013
7434.5,4/2/2013
7582.5,3/28/2013
7570,3/27/2013
7631,3/26/2013
7602,3/25/2013
7618,3/22/2013
7580,3/21/2013
7574.5,3/20/2013
7539,3/19/2013
7555.5,3/18/2013
7782,3/15/2013
7762,3/14/2013
7777.5,3/13/2013
7815,3/12/2013
7677,3/11/2013
7730,3/8/2013
7671,3/7/2013
7699.5,3/6/2013
7720,3/5/2013
7751,3/4/2013
7620.5,3/1/2013
7828,2/28/2013
7831,2/27/2013
7785,2/26/2013
7865.5,2/25/2013
7825,2/22/2013
7847.5,2/21/2013
8009.5,2/20/2013
8070,2/19/2013
8075.5,2/18/2013
8198.5,2/15/2013
8197,2/14/2013
8221,2/13/2013
8184.5,2/12/2013
8216,2/11/2013
8215,2/8/2013
8212,2/7/2013
8200,2/6/2013
8242.5,2/5/2013
8226,2/4/2013
8160,2/1/2013
8170,1/31/2013
8175.5,1/30/2013
8010.5,1/29/2013
8015,1/28/2013
8060,1/25/2013
8036,1/24/2013
8115.5,1/23/2013
8068,1/22/2013
8020.5,1/21/2013
8053,1/18/2013
7930,1/17/2013
7910.5,1/16/2013
7945,1/15/2013
8030,1/14/2013
8071,1/11/2013
8117,1/10/2013
8059,1/9/2013
8050.5,1/8/2013
7995.5,1/7/2013
8026,1/4/2013
8140.5,1/3/2013
8085,1/2/2013
7915,12/31/2012
7870,12/28/2012
7871.5,12/27/2012
7780,12/24/2012
7768.5,12/21/2012
7825.5,12/20/2012
7946,12/19/2012
8005.5,12/18/2012
8001,12/17/2012
8047.5,12/14/2012
8000.5,12/13/2012
8102,12/12/2012
8070,12/11/2012
8111.5,12/10/2012
7965.5,12/7/2012
8020.5,12/6/2012
8022,12/5/2012
7991,12/4/2012
7975.5,12/3/2012
7949,11/30/2012
7850,11/29/2012
7720,11/28/2012
7796,11/27/2012
7770.5,11/26/2012
7676,11/23/2012
7716,11/22/2012
7705,11/21/2012
7731,11/20/2012
7670.5,11/19/2012
7573,11/16/2012
7605.5,11/15/2012
7635,11/14/2012
7606.5,11/13/2012
7626.5,11/12/2012
7540.5,11/9/2012
7605.5,11/8/2012
7654.5,11/7/2012
7661,11/6/2012
7604,11/5/2012
7765.5,11/2/2012
7811,11/1/2012
7819,10/31/2012
7760,10/30/2012
7720,10/29/2012
7765,10/26/2012
7852,10/25/2012
7860.5,10/24/2012
7861,10/23/2012
7983.5,10/22/2012
8121,10/19/2012
8210,10/18/2012
8112.5,10/17/2012
8141.5,10/16/2012
8130,10/15/2012
8179,10/12/2012
8212,10/11/2012
8124.5,10/10/2012
8183,10/9/2012
8133,10/8/2012
8299,10/5/2012
8325,10/4/2012
8276,10/3/2012
8340,10/2/2012
8191.5,10/1/2012
8267.5,9/28/2012
8175,9/27/2012
8130.5,9/26/2012
8235.5,9/25/2012
8155.5,9/24/2012
8282,9/21/2012
8202,9/20/2012
8323,9/19/2012
8224,9/18/2012
8293,9/17/2012
8400.5,9/14/2012
8055.5,9/13/2012
8100.5,9/12/2012
8080,9/11/2012
8032,9/10/2012
7844,9/7/2012
7670.5,9/6/2012
7606.5,9/5/2012
7640.5,9/4/2012
7649.5,9/3/2012
7576.5,8/31/2012
7611,8/30/2012
7524.5,8/29/2012
7606,8/28/2012
7600.5,8/24/2012
7667.5,8/23/2012
7571.5,8/22/2012
7510,8/21/2012
7433,8/20/2012
7496,8/17/2012
7386,8/16/2012
7386,8/15/2012
7407,8/14/2012
7426.5,8/13/2012
7430.5,8/10/2012
7495.5,8/9/2012
7525.5,8/8/2012
7567,8/7/2012
7400,8/6/2012
7327,8/3/2012
7386.5,8/2/2012
7500,8/1/2012
7581,7/31/2012
7520,7/30/2012
7555,7/27/2012
7510.5,7/26/2012
7441,7/25/2012
7396,7/24/2012
7387,7/23/2012
7625,7/20/2012
7765,7/19/2012
7596,7/18/2012
7671,7/17/2012
7636,7/16/2012
7689.5,7/13/2012
7510,7/12/2012
7525.5,7/11/2012
7556,7/10/2012
7520.5,7/9/2012
7600,7/6/2012
7761.5,7/5/2012
7695.5,7/4/2012
7777,7/3/2012
7647.5,7/2/2012
7604.5,6/29/2012
7421,6/28/2012
7354,6/27/2012
7347,6/26/2012
7342.5,6/25/2012
7320,6/22/2012
7426,6/21/2012
7555.5,6/20/2012
7505.5,6/19/2012
7475.5,6/18/2012
7521,6/15/2012
7376.5,6/14/2012
7397.5,6/13/2012
7384,6/12/2012
7396,6/11/2012
7251.5,6/8/2012
7480.5,6/7/2012
7459.5,6/6/2012
7364,6/1/2012
7517,5/31/2012
7545,5/30/2012
7685.5,5/29/2012
7740,5/28/2012
7695.5,5/25/2012
7660.5,5/24/2012
7630.5,5/23/2012
7775,5/22/2012
7800.5,5/21/2012
7795.5,5/18/2012
7708,5/17/2012
7710,5/16/2012
7854,5/15/2012
7980,5/14/2012
8080,5/11/2012
8195.5,5/10/2012
8089,5/9/2012
8234,5/8/2012
8296,5/4/2012
8318,5/3/2012
8401,5/2/2012
8528,5/1/2012
8529.5,4/30/2012
8443.5,4/27/2012
8356,4/26/2012
8285.5,4/25/2012
8194,4/24/2012
8125,4/23/2012
8120.5,4/20/2012
8045.5,4/19/2012
8085,4/18/2012
8100.5,4/17/2012
8054,4/16/2012
8165.5,4/13/2012
8185,4/12/2012
8115,4/11/2012
8256,4/10/2012
8365.5,4/5/2012
8451.5,4/4/2012
8575.5,4/3/2012
8480,4/2/2012
8480,3/30/2012
8360,3/29/2012
8480.5,3/28/2012
8512,3/27/2012
8485,3/26/2012
8400.5,3/23/2012
8320,3/22/2012
8470.5,3/21/2012
8437,3/20/2012
8575,3/19/2012
8620.5,3/16/2012
8490.5,3/15/2012
8468,3/14/2012
8530,3/13/2012
8401.5,3/12/2012
8390.5,3/9/2012
8390,3/8/2012
8261,3/7/2012
8335.5,3/6/2012
8502,3/5/2012
8575,3/2/2012
8570,3/1/2012
8585,2/29/2012
8658,2/28/2012
8436,2/27/2012
8441,2/24/2012
8408,2/23/2012
8391,2/22/2012
8325,2/21/2012
8234,2/20/2012
8370,2/17/2012
8209.5,2/16/2012
8395.5,2/15/2012
8405,2/14/2012
8512,2/13/2012
8591,2/10/2012
8520.5,2/9/2012
8586,2/8/2012
8335.5,2/7/2012
8463,2/6/2012
8320,2/3/2012
8339,2/2/2012
8351.5,2/1/2012
