Close,Date
8485.5,1/31/2012
8399,1/30/2012
8610,1/27/2012
8560,1/26/2012
8271,1/25/2012
8267,1/24/2012
8333,1/23/2012
8230.5,1/20/2012
8350.5,1/19/2012
8156,1/18/2012
8185,1/17/2012
8021,1/16/2012
7965.5,1/13/2012
7946,1/12/2012
7689.5,1/11/2012
7641,1/10/2012
7503,1/9/2012
7515,1/6/2012
7471,1/5/2012
7652,1/4/2012
7661,1/3/2012
7554,12/30/2011
7372,12/29/2011
7502,12/28/2011
7590,12/23/2011
7492.5,12/22/2011
7415.5,12/21/2011
7275,12/20/2011
7286.5,12/19/2011
7340,12/16/2011
7264,12/15/2011
7350,12/14/2011
7586,12/13/2011
7611.5,12/12/2011
7800.5,12/9/2011
7800.5,12/8/2011
7809,12/7/2011
7766,12/6/2011
7845,12/5/2011
7890,12/2/2011
7801,12/1/2011
7405.5,11/30/2011
7448,11/29/2011
7381,11/28/2011
7196.5,11/25/2011
7271.5,11/24/2011
7176,11/23/2011
7398,11/22/2011
7301,11/21/2011
7582.5,11/18/2011
7501.5,11/17/2011
7592,11/16/2011
7632,11/15/2011
7731.5,11/14/2011
7451,11/11/2011
7456,11/10/2011
7672,11/9/2011
7820.5,11/8/2011
7775.5,11/7/2011
7930,11/4/2011
7845,11/3/2011
7912,11/2/2011
7660,11/1/2011
7900.5,10/31/2011
7981.5,10/28/2011
8040,10/27/2011
7720.5,10/26/2011
7590.5,10/25/2011
7380.5,10/24/2011
7062,10/21/2011
6916.5,10/20/2011
7305.5,10/19/2011
7271,10/18/2011
7566,10/17/2011
7500.5,10/14/2011
7328,10/13/2011
7419,10/12/2011
7215.5,10/11/2011
7314,10/10/2011
7250,10/7/2011
7095.5,10/6/2011
6860.5,10/5/2011
6785,10/4/2011
6795,10/3/2011
7131.5,9/30/2011
6975.5,9/29/2011
7416,9/28/2011
7528,9/27/2011
7226,9/26/2011
7290,9/23/2011
7790.5,9/22/2011
8221,9/21/2011
8397.5,9/20/2011
8415,9/19/2011
8781.5,9/16/2011
8709.5,9/15/2011
8719.5,9/14/2011
8757.5,9/13/2011
8645.5,9/12/2011
8904.5,9/9/2011
9041,9/8/2011
8970.5,9/7/2011
8919.5,9/6/2011
8935,9/5/2011
9050.5,9/2/2011
9101,9/1/2011
9197,8/31/2011
9128,8/30/2011
9090.5,8/26/2011
8907.5,8/25/2011
8832,8/24/2011
8858.5,8/23/2011
8811.5,8/22/2011
8781.5,8/19/2011
8803,8/18/2011
8870,8/17/2011
8760,8/16/2011
8824,8/15/2011
8851,8/12/2011
8802,8/11/2011
8853.5,8/10/2011
8851,8/9/2011
9039,8/8/2011
9190,8/5/2011
9452,8/4/2011
9549.5,8/3/2011
9630,8/2/2011
9827,8/1/2011
9731,7/29/2011
9744,7/28/2011
9736,7/27/2011
9778,7/26/2011
9620,7/25/2011
9698,7/22/2011
9607,7/21/2011
9765.5,7/20/2011
9755,7/19/2011
9690,7/18/2011
9606,7/15/2011
9655,7/14/2011
9658.5,7/13/2011
9500.5,7/12/2011
9556,7/11/2011
9713,7/8/2011
9537,7/7/2011
9432,7/6/2011
9405.5,7/5/2011
9411,7/4/2011
9405,7/1/2011
9301,6/30/2011
9176,6/29/2011
8995.5,6/28/2011
9000.5,6/27/2011
9045,6/24/2011
8978.5,6/23/2011
9007,6/22/2011
9060,6/21/2011
8935,6/20/2011
9101.5,6/17/2011
9011.5,6/16/2011
9147,6/15/2011
9010,6/14/2011
8895,6/13/2011
9000.5,6/10/2011
8950.5,6/9/2011
8970.5,6/8/2011
9092,6/7/2011
9098,6/6/2011
9016,6/3/2011
9037.5,6/2/2011
9171,6/1/2011
9224.5,5/31/2011
9151,5/27/2011
8990.5,5/26/2011
9019,5/25/2011
8881.5,5/24/2011
8831,5/23/2011
8982.5,5/20/2011
9006.5,5/19/2011
8896.5,5/18/2011
8863,5/17/2011
8710,5/16/2011
8857,5/13/2011
8536.5,5/12/2011
8750.5,5/11/2011
8935.5,5/10/2011
8908,5/9/2011
8790,5/6/2011
8791,5/5/2011
9171.5,5/4/2011
9245,5/3/2011
9370.5,4/28/2011
9348.5,4/27/2011
9455.5,4/26/2011
9611,4/21/2011
9450.5,4/20/2011
9279,4/19/2011
9356.5,4/18/2011
9420,4/15/2011
9326.5,4/14/2011
9625.5,4/13/2011
9670.5,4/12/2011
9781.5,4/11/2011
9823,4/8/2011
9697,4/7/2011
9475.5,4/6/2011
9251.5,4/5/2011
9420,4/4/2011
9336,4/1/2011
9399.5,3/31/2011
9519.5,3/30/2011
9450,3/29/2011
9546,3/28/2011
9710,3/25/2011
9695.5,3/24/2011
9704,3/23/2011
9450,3/22/2011
9519,3/21/2011
9525,3/18/2011
9440,3/17/2011
9354.5,3/16/2011
8980,3/15/2011
9205.5,3/14/2011
9048,3/11/2011
9195.5,3/10/2011
9610,3/9/2011
9420,3/8/2011
9845,3/7/2011
9970.5,3/4/2011
9889.5,3/3/2011
9820.5,3/2/2011
9908,3/1/2011
9860,2/28/2011
9700.5,2/25/2011
9440,2/24/2011
9490.5,2/23/2011
9650,2/22/2011
9829.5,2/21/2011
9806,2/18/2011
9800,2/17/2011
9925,2/16/2011
10106.5,2/15/2011
10148,2/14/2011
9920.5,2/11/2011
9875,2/10/2011
10000,2/9/2011
9930,2/8/2011
10145,2/7/2011
9986,2/4/2011
9951,2/3/2011
9945,2/2/2011
9841,2/1/2011
9720,1/31/2011
9595,1/28/2011
9490,1/27/2011
9370,1/26/2011
9330,1/25/2011
9509,1/24/2011
9485,1/21/2011
9485,1/20/2011
9790,1/19/2011
9735,1/18/2011
9690,1/17/2011
9590,1/14/2011
9622,1/13/2011
9632,1/12/2011
9484,1/11/2011
9384,1/10/2011
9399,1/7/2011
9590,1/6/2011
9465,1/5/2011
9745,1/4/2011
9580,12/30/2010
9465,12/29/2010
9390.5,12/24/2010
9271,12/23/2010
9400,12/22/2010
9410,12/21/2010
9250,12/20/2010
9101.5,12/17/2010
9030.5,12/16/2010
9110,12/15/2010
9221.5,12/14/2010
9211,12/13/2010
9115,12/10/2010
9050,12/9/2010
8880,12/8/2010
9030,12/7/2010
8780,12/6/2010
8755,12/3/2010
8774.5,12/2/2010
8540,12/1/2010
8375,11/30/2010
8210,11/29/2010
8280,11/26/2010
8290,11/25/2010
8255,11/24/2010
8140,11/23/2010
8405.5,11/22/2010
8410,11/19/2010
8385,11/18/2010
8140,11/17/2010
8590,11/16/2010
8590,11/15/2010
8680,11/12/2010
8925,11/11/2010
8730,11/10/2010
8846,11/9/2010
8700,11/8/2010
8700,11/5/2010
8521.5,11/4/2010
8401,11/3/2010
8405,11/2/2010
8335,11/1/2010
8215,10/29/2010
8332,10/28/2010
8332,10/27/2010
8466,10/26/2010
8505,10/25/2010
8305.5,10/22/2010
8406,10/21/2010
8244,10/20/2010
8301,10/19/2010
8340.5,10/18/2010
8362.5,10/15/2010
8412,10/14/2010
8400,10/13/2010
8266,10/12/2010
8325,10/11/2010
8104.5,10/8/2010
8262,10/7/2010
8215.5,10/6/2010
8125,10/5/2010
8085.5,10/4/2010
8088,10/1/2010
8053.5,9/30/2010
8016.5,9/29/2010
7866,9/28/2010
7922,9/27/2010
7911,9/24/2010
7876.5,9/23/2010
7706,9/22/2010
7695,9/21/2010
7742,9/20/2010
7760,9/17/2010
7670,9/16/2010
7595,9/15/2010
7520,9/14/2010
7629,9/13/2010
7525,9/10/2010
7532,9/9/2010
7620,9/8/2010
7520,9/7/2010
7661,9/6/2010
7631.5,9/3/2010
7625.5,9/2/2010
7540.5,9/1/2010
7355.5,8/31/2010
7287,8/27/2010
7195.5,8/26/2010
7067,8/25/2010
7171,8/24/2010
7250,8/23/2010
7205.5,8/20/2010
7442,8/19/2010
7353.5,8/18/2010
7315.5,8/17/2010
7205,8/16/2010
7200,8/13/2010
7180,8/12/2010
7204,8/11/2010
7225,8/10/2010
7425,8/9/2010
7420,8/6/2010
7395,8/5/2010
7370.5,8/4/2010
7360,8/3/2010
7336,8/2/2010
7195,7/30/2010
7206,7/29/2010
7120,7/28/2010
7091.5,7/27/2010
6995.5,7/26/2010
6995,7/23/2010
6920.5,7/22/2010
6771,7/21/2010
6526,7/20/2010
6514,7/19/2010
6650,7/16/2010
6656,7/15/2010
6694.5,7/14/2010
6596,7/13/2010
6630.5,7/12/2010
6680.5,7/9/2010
6641,7/8/2010
6545,7/7/2010
6523,7/6/2010
6440,7/5/2010
6430.5,7/2/2010
6354,7/1/2010
6585,6/30/2010
6585,6/29/2010
6800,6/28/2010
6604.5,6/25/2010
6525.5,6/24/2010
6576,6/23/2010
6460,6/22/2010
6607,6/21/2010
6315.5,6/18/2010
6480.5,6/17/2010
6592.5,6/16/2010
6625,6/15/2010
6610,6/14/2010
6462,6/11/2010
6292,6/10/2010
6295.5,6/9/2010
6091,6/8/2010
6157,6/7/2010
6450,6/4/2010
6620.5,6/3/2010
6605,6/2/2010
6715,6/1/2010
6926,5/28/2010
6875.5,5/27/2010
6836,5/26/2010
6685,5/25/2010
6770.5,5/24/2010
6639,5/21/2010
6500,5/20/2010
6465.5,5/19/2010
6605.5,5/18/2010
6721,5/17/2010
6955.5,5/14/2010
7010.5,5/13/2010
7082,5/12/2010
6885,5/11/2010
7165.5,5/10/2010
6872,5/7/2010
6945,5/6/2010
6801,5/5/2010
7175.5,5/4/2010
7365,4/30/2010
7395,4/29/2010
7410.5,4/28/2010
7645,4/27/2010
7760,4/26/2010
7660,4/23/2010
7661,4/22/2010
7666,4/21/2010
7787,4/20/2010
7656,4/19/2010
7905.5,4/16/2010
7875,4/15/2010
7924.5,4/14/2010
7845,4/13/2010
7915,4/12/2010
7896,4/9/2010
7795.5,4/8/2010
7908,4/7/2010
7950.5,4/6/2010
7881,4/1/2010
7830,3/31/2010
7786,3/30/2010
7635,3/29/2010
7490.5,3/26/2010
7347,3/25/2010
7310.5,3/24/2010
7404.5,3/23/2010
7300.5,3/22/2010
7461,3/19/2010
7476,3/18/2010
7488,3/17/2010
7341.5,3/16/2010
7330,3/15/2010
7470,3/12/2010
7384.5,3/11/2010
7524,3/10/2010
7395,3/9/2010
7541.5,3/8/2010
7466.5,3/5/2010
7485.5,3/4/2010
7483.5,3/3/2010
7359,3/2/2010
7335,3/1/2010
7072,2/26/2010
7046,2/25/2010
7032,2/24/2010
7227,2/23/2010
7338,2/22/2010
7193,2/19/2010
7086,2/18/2010
7119.5,2/17/2010
6940,2/16/2010
6841,2/15/2010
6766,2/12/2010
6672.5,2/11/2010
6610.5,2/10/2010
6485,2/9/2010
6329,2/8/2010
6242,2/5/2010
6571,2/4/2010
6853,2/3/2010
6865,2/2/2010
6675,2/1/2010
6854,1/29/2010
7042,1/28/2010
7244,1/27/2010
7306,1/26/2010
7409,1/25/2010
7240,1/22/2010
7347,1/21/2010
7446,1/20/2010
7442,1/19/2010
7507,1/18/2010
7405.5,1/15/2010
7454,1/14/2010
7391,1/13/2010
7425,1/12/2010
7685,1/11/2010
7446,1/8/2010
7594,1/7/2010
7587.5,1/6/2010
7436,1/5/2010
7464,1/4/2010
7346,12/31/2009
7295,12/30/2009
7221,12/29/2009
7070,12/24/2009
6901,12/23/2009
6856,12/22/2009
6880,12/21/2009
6841,12/18/2009
6900.5,12/17/2009
6946,12/16/2009
6800.5,12/15/2009
6872,12/14/2009
6796,12/11/2009
6770.75,12/10/2009
6905.5,12/9/2009
6937,12/8/2009
6960.5,12/7/2009
7005,12/4/2009
7046.25,12/3/2009
7094.25,12/2/2009
7048,12/1/2009
6902.75,11/30/2009
6825,11/27/2009
6793,11/26/2009
6954.75,11/25/2009
6840.75,11/24/2009
6920,11/23/2009
6819.75,11/20/2009
6766.75,11/19/2009
6855.5,11/18/2009
6805,11/17/2009
6830.75,11/16/2009
6500.75,11/13/2009
6480.5,11/12/2009
6515.75,11/11/2009
6506.25,11/10/2009
6516.75,11/9/2009
6469.25,11/6/2009
6510.25,11/5/2009
6551.5,11/4/2009
6435.75,11/3/2009
6530.5,11/2/2009
6455.25,10/30/2009
6639.5,10/29/2009
6404,10/28/2009
6554.5,10/27/2009
6586,10/26/2009
6625.75,10/23/2009
6567,10/22/2009
6565.75,10/21/2009
6396,10/20/2009
6453,10/19/2009
6210.5,10/16/2009
6269.5,10/15/2009
6202.5,10/14/2009
6122,10/13/2009
6261,10/12/2009
6216,10/9/2009
6311.75,10/8/2009
6073.75,10/7/2009
6094.25,10/6/2009
5898.5,10/5/2009
5857.75,10/2/2009
5967.5,10/1/2009
6147.5,9/30/2009
5962,9/29/2009
5995.5,9/28/2009
5975,9/25/2009
5944.25,9/24/2009
6108.25,9/23/2009
6249,9/22/2009
6165.25,9/21/2009
6149.25,9/18/2009
6360.75,9/17/2009
6399.5,9/16/2009
6183.5,9/15/2009
6123.75,9/14/2009
6235.25,9/11/2009
6278,9/10/2009
6399.5,9/9/2009
6464.75,9/8/2009
6314.25,9/7/2009
6263.75,9/4/2009
6243,9/3/2009
6158,9/2/2009
6186.5,9/1/2009
6464,8/28/2009
6257.5,8/27/2009
6276,8/26/2009
6298.5,8/25/2009
6420.5,8/24/2009
6270.5,8/21/2009
6050.5,8/20/2009
5983,8/19/2009
6085,8/18/2009
6054.5,8/17/2009
6251,8/14/2009
6383,8/13/2009
6189.5,8/12/2009
6030.5,8/11/2009
6125.25,8/10/2009
6141,8/7/2009
6017.5,8/6/2009
6194.25,8/5/2009
6045,8/4/2009
6000.5,8/3/2009
5719.5,7/31/2009
5604.5,7/30/2009
5406.5,7/29/2009
5518.5,7/28/2009
5595.5,7/27/2009
5518,7/24/2009
5525.5,7/23/2009
5489.5,7/22/2009
5386.75,7/21/2009
5338.75,7/20/2009
5312.5,7/17/2009
5270.5,7/16/2009
5271.5,7/15/2009
5066,7/14/2009
4898.5,7/13/2009
4857,7/10/2009
4883.5,7/9/2009
4710.5,7/8/2009
4866.75,7/7/2009
4955.25,7/6/2009
4966.25,7/3/2009
5019.25,7/2/2009
5073,7/1/2009
4948.75,6/30/2009
5082.5,6/29/2009
5020.5,6/26/2009
5118,6/25/2009
5034.5,6/24/2009
4782,6/23/2009
4738.5,6/22/2009
5008.75,6/19/2009
4947.5,6/18/2009
4936.5,6/17/2009
4955.75,6/16/2009
4981.5,6/15/2009
5212,6/12/2009
5354,6/11/2009
5147.25,6/10/2009
5149.5,6/9/2009
4960,6/8/2009
4960,6/5/2009
5005.75,6/4/2009
4902,6/3/2009
5034,6/2/2009
5060.25,6/1/2009
4815.75,5/29/2009
4737,5/28/2009
4656.5,5/27/2009
4658,5/26/2009
4590,5/22/2009
4452,5/21/2009
4620.5,5/20/2009
4511.5,5/19/2009
4508.5,5/18/2009
4447,5/15/2009
4441,5/14/2009
4428,5/13/2009
4574.5,5/12/2009
4541.5,5/11/2009
4667,5/8/2009
4700.5,5/7/2009
4743,5/6/2009
4529.5,5/5/2009
4500.5,5/1/2009
4433.25,4/30/2009
4371.5,4/29/2009
4183,4/28/2009
4347.5,4/27/2009
4484,4/24/2009
4341.5,4/23/2009
4549,4/22/2009
4510.5,4/21/2009
4585,4/20/2009
4816.5,4/17/2009
4725,4/16/2009
4811.5,4/15/2009
4673.5,4/14/2009
4465,4/9/2009
4369.25,4/8/2009
4347.75,4/7/2009
4240.5,4/6/2009
4274.75,4/3/2009
4120,4/2/2009
4025.25,4/1/2009
4003.25,3/31/2009
3868.75,3/30/2009
4009.75,3/27/2009
4046.25,3/26/2009
3924.25,3/25/2009
3935.5,3/24/2009
4019.75,3/23/2009
3919,3/20/2009
3963,3/19/2009
3720.75,3/18/2009
3769,3/17/2009
3800.75,3/16/2009
3640.5,3/13/2009
3548.5,3/12/2009
3558.5,3/11/2009
3690.5,3/10/2009
3582.75,3/9/2009
3696,3/6/2009
3662.75,3/5/2009
3725,3/4/2009
3516.5,3/3/2009
3358.25,3/2/2009
3421.5,2/27/2009
3471,2/26/2009
3377.75,2/25/2009
3250.75,2/24/2009
3196.25,2/23/2009
3115.25,2/20/2009
3254.75,2/19/2009
3196.5,2/18/2009
3145.75,2/17/2009
3290.75,2/16/2009
3392,2/13/2009
3377.5,2/12/2009
3420.25,2/11/2009
3447,2/10/2009
3544.25,2/9/2009
3507,2/6/2009
3297.25,2/5/2009
3381.5,2/4/2009
3339.5,2/3/2009
3141.75,2/2/2009
3119,1/30/2009
3193.5,1/29/2009
3293.5,1/28/2009
3273,1/27/2009
3518.5,1/26/2009
3216.75,1/23/2009
3054.75,1/22/2009
3186.5,1/21/2009
3310,1/20/2009
3397.5,1/19/2009
3323,1/16/2009
3248,1/15/2009
3252,1/14/2009
3334.25,1/13/2009
3209,1/12/2009
3367.5,1/9/2009
3161.5,1/8/2009
3306.75,1/7/2009
3353,1/6/2009
3150,1/5/2009
3199.5,1/2/2009
2901,12/31/2008
2882.5,12/30/2008
2866.5,12/29/2008
2790,12/24/2008
2835,12/23/2008
2924,12/22/2008
2896.5,12/19/2008
2845.5,12/18/2008
2984.5,12/17/2008
3030,12/16/2008
3126,12/15/2008
3143,12/12/2008
3286,12/11/2008
3272.5,12/10/2008
3171.75,12/9/2008
3290,12/8/2008
3024,12/5/2008
3248,12/4/2008
3423.5,12/3/2008
3535.5,12/2/2008
3571,12/1/2008
3595,11/28/2008
3666,11/27/2008
3723.5,11/26/2008
3664.5,11/25/2008
3721,11/24/2008
3506,11/21/2008
3438,11/20/2008
3541,11/19/2008
3698,11/18/2008
3609,11/17/2008
3780.25,11/14/2008
3634.5,11/13/2008
3583,11/12/2008
3602,11/11/2008
3844,11/10/2008
3731.5,11/7/2008
3786,11/6/2008
4066.5,11/5/2008
4303,11/4/2008
4091,11/3/2008
4101,10/31/2008
4194,10/30/2008
4650,10/29/2008
4135.5,10/28/2008
4028,10/27/2008
3784,10/24/2008
4064,10/23/2008
4161.5,10/22/2008
4499,10/21/2008
4751,10/20/2008
4868.5,10/17/2008
4709.5,10/16/2008
4994,10/15/2008
5031,10/14/2008
5194,10/13/2008
4869.5,10/10/2008
5375,10/9/2008
5296,10/8/2008
5734,10/7/2008
5657,10/6/2008
6085,10/3/2008
5874,10/2/2008
6180,10/1/2008
6388,9/30/2008
6460.5,9/29/2008
6811.5,9/26/2008
6961.5,9/25/2008
6926.5,9/24/2008
6992,9/23/2008
7276,9/22/2008
7085,9/19/2008
6771,9/18/2008
6813,9/17/2008
6930,9/16/2008
6983,9/15/2008
7169.5,9/12/2008
6965,9/11/2008
6866,9/10/2008
6851,9/9/2008
6985,9/8/2008
6929,9/5/2008
7266,9/4/2008
7399,9/3/2008
7294,9/2/2008
7330,9/1/2008
7552,8/29/2008
7593,8/28/2008
7731,8/27/2008
7665,8/26/2008
7861,8/22/2008
7973,8/21/2008
7626,8/20/2008
7681,8/19/2008
7435,8/18/2008
7439,8/15/2008
7442,8/14/2008
7479,8/13/2008
7188,8/12/2008
7432,8/11/2008
7523,8/8/2008
7810,8/7/2008
7767,8/6/2008
7768,8/5/2008
7734,8/4/2008
8073,8/1/2008
8245,7/31/2008
8230,7/30/2008
8130,7/29/2008
8219,7/28/2008
8184,7/25/2008
8127,7/24/2008
8297,7/23/2008
8351,7/22/2008
8356,7/21/2008
8314,7/18/2008
8401,7/17/2008
8315,7/16/2008
8356,7/15/2008
8475,7/14/2008
8450.5,7/11/2008
8413,7/10/2008
8376,7/9/2008
8365,7/8/2008
8587,7/7/2008
8650.5,7/4/2008
8826,7/3/2008
8900,7/2/2008
8793.5,7/1/2008
8693,6/30/2008
8706,6/27/2008
8622,6/26/2008
8489,6/25/2008
8509,6/24/2008
8565,6/23/2008
8600,6/20/2008
8496,6/19/2008
8412,6/18/2008
8248,6/17/2008
8289,6/16/2008
8156,6/13/2008
7989,6/12/2008
8064,6/11/2008
7997,6/10/2008
8101,6/9/2008
8129,6/6/2008
7906,6/5/2008
8023,6/4/2008
8034,6/3/2008
8060,6/2/2008
8062,5/30/2008
8001,5/29/2008
8222,5/28/2008
8327,5/27/2008
8278,5/23/2008
8232,5/22/2008
8350,5/21/2008
8434,5/20/2008
8433,5/19/2008
8566,5/16/2008
8418,5/15/2008
8228,5/14/2008
8330,5/13/2008
8376.5,5/12/2008
8217,5/9/2008
8435.5,5/8/2008
8586,5/7/2008
8675,5/6/2008
8390,5/2/2008
8368,5/1/2008
8697.5,4/30/2008
8698,4/29/2008
8793,4/28/2008
8698.5,4/25/2008
8640,4/24/2008
8670,4/23/2008
8802,4/22/2008
8610.5,4/21/2008
8664,4/18/2008
8706,4/17/2008
8836,4/16/2008
8550,4/15/2008
8702,4/14/2008
8793,4/11/2008
8771,4/10/2008
8877,4/9/2008
8677,4/8/2008
8874,4/7/2008
8809,4/4/2008
8686.5,4/3/2008
8683,4/2/2008
8474,4/1/2008
8510,3/31/2008
8521,3/28/2008
8636,3/27/2008
8305,3/26/2008
8213,3/25/2008
7789,3/20/2008
8103,3/19/2008
8345,3/18/2008
8180,3/17/2008
8484,3/14/2008
8484,3/13/2008
8504,3/12/2008
8362,3/11/2008
8403,3/10/2008
8640,3/7/2008
8648,3/6/2008
8775,3/5/2008
8497,3/4/2008
8670,3/3/2008
8502,2/29/2008
8580,2/28/2008
8504,2/27/2008
8335,2/26/2008
8238,2/25/2008
8374.5,2/22/2008
8487,2/21/2008
8221,2/20/2008
8273,2/19/2008
8014,2/18/2008
7751.5,2/15/2008
7699.5,2/14/2008
7809,2/13/2008
7921,2/12/2008
7795,2/11/2008
7736,2/8/2008
7559,2/7/2008
7336,2/6/2008
7131,2/5/2008
7257,2/4/2008
7240.5,2/1/2008
7345,1/31/2008
7150,1/30/2008
7295,1/29/2008
7049.5,1/28/2008
7036,1/25/2008
7051,1/24/2008
6914,1/23/2008
7060,1/22/2008
6901,1/21/2008
7171,1/18/2008
7000,1/17/2008
6989,1/16/2008
7145.5,1/15/2008
7382,1/14/2008
7281,1/11/2008
7172.5,1/10/2008
7203.5,1/9/2008
7197.5,1/8/2008
6869.5,1/7/2008
6873.5,1/4/2008
6932,1/3/2008
6717.5,1/2/2008
6676,12/31/2007
6800,12/28/2007
6838.5,12/27/2007
6630,12/21/2007
6491.5,12/20/2007
6462,12/19/2007
6323.75,12/18/2007
6326.5,12/17/2007
6491,12/14/2007
